date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:23:36	33549/33549	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:23:37%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/seamless-cross-back-bra-sports-bras-emerald-green-s-seamless-sports-bra-12793915899992_250x250@2x.jpg?v=1650337389	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/seamless-cross-back-bra-sports-bras-emerald-green-s-seamless-sports-bra-12793915899992_250x250@2xef87.jpg	(from https://korfitness.com/collections/sports-bras)
15:23:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:23:37%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/camouflage-printed-fitness-leggings-sports-bras-green-s-camo-crossback-sports-bra-14919322239064_{width}x.jpg?v=1650332359	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/camouflage-printed-fitness-leggings-sports-bras-green-s-camo-crossback-sports-bra-14919322239064_{width}x33bf.jpg	(from https://korfitness.com/collections/sports-bras)
15:23:39	548769/548769	---MCZ	200	added ('OK')	text/html	etag:cacheable:a53fc2bfdfc5f605f5dbc56badc0740d	https://korfitness.com/collections/sports-bras/products/camo-sports-bra	C:/Users/radou/Desktop/korfitness.com/korfitness.com/collections/sports-bras/products/camo-sports-bra.html	(from https://korfitness.com/collections/sports-bras)
15:23:39	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20May%202022%2014:23:38%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/camouflage-printed-fitness-leggings-sports-bras-green-s-camo-crossback-sports-bra-14919322239064_{width}x.jpg?v=1650332359	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/camouflage-printed-fitness-leggings-sports-bras-green-s-camo-crossback-sports-bra-14919322239064_{width}x33bf.jpg	(from https://korfitness.com/collections/sports-bras)
15:23:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:23:40%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/camouflage-printed-fitness-leggings-sports-bras-green-s-camo-crossback-sports-bra-14919322239064_250x250@2x.jpg?v=1650332359	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/camouflage-printed-fitness-leggings-sports-bras-green-s-camo-crossback-sports-bra-14919322239064_250x250@2x33bf.jpg	(from https://korfitness.com/collections/sports-bras)
15:23:41	29193/29193	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:23:40%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/camouflage-printed-fitness-leggings-sports-bras-green-s-camo-crossback-sports-bra-14919322239064_250x250@2x.jpg?v=1650332359	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/camouflage-printed-fitness-leggings-sports-bras-green-s-camo-crossback-sports-bra-14919322239064_250x250@2x33bf.jpg	(from https://korfitness.com/collections/sports-bras)
15:23:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:23:43%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/kor-fitness-swim-small-bikini-swimsuit-black-and-white-striped-28260918689880_300x300.jpg?v=1650331094	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/kor-fitness-swim-small-bikini-swimsuit-black-and-white-striped-28260918689880_300x3000af8.jpg	(from https://korfitness.com/collections)
15:23:43	331173/331173	---MCZ	200	added ('OK')	text/html	etag:cacheable:8cbb002db9c751d622e8e5f59b8e1007	https://korfitness.com/collections/accessories	C:/Users/radou/Desktop/korfitness.com/korfitness.com/collections/accessories.html	(from https://korfitness.com/collections)
15:23:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:23:44%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/kor-fitness-swim-small-bikini-swimsuit-black-and-white-striped-28260918689880_1024x1024.jpg?v=1650331094	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/kor-fitness-swim-small-bikini-swimsuit-black-and-white-striped-28260918689880_1024x10240af8.jpg	(from https://korfitness.com/collections)
15:23:45	37336/37336	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:23:44%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/kor-fitness-swim-small-bikini-swimsuit-black-and-white-striped-28260918689880_300x300.jpg?v=1650331094	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/kor-fitness-swim-small-bikini-swimsuit-black-and-white-striped-28260918689880_300x3000af8.jpg	(from https://korfitness.com/collections)
15:23:46	208487/208487	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:23:47%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/kor-fitness-swim-small-bikini-swimsuit-black-and-white-striped-28260918689880_1024x1024.jpg?v=1650331094	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/kor-fitness-swim-small-bikini-swimsuit-black-and-white-striped-28260918689880_1024x10240af8.jpg	(from https://korfitness.com/collections)
15:23:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:23:47%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/hyper-glute-leggings-anti-cellulite-blue-s-hyper-glute-contour-leggings-14914198569048_300x300.jpg?v=1650334143	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/hyper-glute-leggings-anti-cellulite-blue-s-hyper-glute-contour-leggings-14914198569048_300x300ccd1.jpg	(from https://korfitness.com/collections)
15:23:48	352297/352297	---MCZ	200	added ('OK')	text/html	etag:cacheable:41d3f7f33369caf0e830ebe520d04101	https://korfitness.com/collections/anti-cellulite	C:/Users/radou/Desktop/korfitness.com/korfitness.com/collections/anti-cellulite.html	(from https://korfitness.com/collections)
15:23:48	13262/13262	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:23:48%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/hyper-glute-leggings-anti-cellulite-blue-s-hyper-glute-contour-leggings-14914198569048_300x300.jpg?v=1650334143	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/hyper-glute-leggings-anti-cellulite-blue-s-hyper-glute-contour-leggings-14914198569048_300x300ccd1.jpg	(from https://korfitness.com/collections)
15:23:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:23:49%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/hyper-glute-leggings-anti-cellulite-blue-s-hyper-glute-contour-leggings-14914198569048_1024x1024.jpg?v=1650334143	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/hyper-glute-leggings-anti-cellulite-blue-s-hyper-glute-contour-leggings-14914198569048_1024x1024ccd1.jpg	(from https://korfitness.com/collections)
15:23:49	44861/44861	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:23:50%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/hyper-glute-leggings-anti-cellulite-blue-s-hyper-glute-contour-leggings-14914198569048_1024x1024.jpg?v=1650334143	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/hyper-glute-leggings-anti-cellulite-blue-s-hyper-glute-contour-leggings-14914198569048_1024x1024ccd1.jpg	(from https://korfitness.com/collections)
15:23:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:23:51%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/scrunch-butt-high-waist-leggings-leggings-sacramento-green-small-booty-lifting-anti-cellulite-leggings-28141654179928_300x300.jpg?v=1650331262	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/scrunch-butt-high-waist-leggings-leggings-sacramento-green-small-booty-lifting-anti-cellulite-leggings-28141654179928_300x300f591.jpg	(from https://korfitness.com/collections)
15:23:52	377415/377415	---MCZ	200	added ('OK')	text/html	etag:cacheable:6d1fd087da4a661b1257ba0da1dd5e6d	https://korfitness.com/collections/booty-lifting	C:/Users/radou/Desktop/korfitness.com/korfitness.com/collections/booty-lifting.html	(from https://korfitness.com/collections)
15:23:52	17068/17068	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2006:58:01%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/scrunch-butt-high-waist-leggings-leggings-sacramento-green-small-booty-lifting-anti-cellulite-leggings-28141654179928_300x300.jpg?v=1650331262	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/scrunch-butt-high-waist-leggings-leggings-sacramento-green-small-booty-lifting-anti-cellulite-leggings-28141654179928_300x300f591.jpg	(from https://korfitness.com/collections)
15:23:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:23:53%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/scrunch-butt-high-waist-leggings-leggings-sacramento-green-small-booty-lifting-anti-cellulite-leggings-28141654179928_1024x1024.jpg?v=1650331262	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/scrunch-butt-high-waist-leggings-leggings-sacramento-green-small-booty-lifting-anti-cellulite-leggings-28141654179928_1024x1024f591.jpg	(from https://korfitness.com/collections)
15:23:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:23:55%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-mid-rise-leggings-leggings-pink-set-s-mesh-mid-waist-leggings-12792574378072_300x300.jpg?v=1650335412	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-mid-rise-leggings-leggings-pink-set-s-mesh-mid-waist-leggings-12792574378072_300x300af1c.jpg	(from https://korfitness.com/collections)
15:23:55	102485/102485	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:23:55%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/scrunch-butt-high-waist-leggings-leggings-sacramento-green-small-booty-lifting-anti-cellulite-leggings-28141654179928_1024x1024.jpg?v=1650331262	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/scrunch-butt-high-waist-leggings-leggings-sacramento-green-small-booty-lifting-anti-cellulite-leggings-28141654179928_1024x1024f591.jpg	(from https://korfitness.com/collections)
15:23:56	10922/10922	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:23:56%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-mid-rise-leggings-leggings-pink-set-s-mesh-mid-waist-leggings-12792574378072_300x300.jpg?v=1650335412	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-mid-rise-leggings-leggings-pink-set-s-mesh-mid-waist-leggings-12792574378072_300x300af1c.jpg	(from https://korfitness.com/collections)
15:23:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:23:57%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-mid-rise-leggings-leggings-pink-set-s-mesh-mid-waist-leggings-12792574378072_1024x1024.jpg?v=1650335412	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-mid-rise-leggings-leggings-pink-set-s-mesh-mid-waist-leggings-12792574378072_1024x1024af1c.jpg	(from https://korfitness.com/collections)
15:23:57	108937/108937	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:23:58%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-mid-rise-leggings-leggings-pink-set-s-mesh-mid-waist-leggings-12792574378072_1024x1024.jpg?v=1650335412	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-mid-rise-leggings-leggings-pink-set-s-mesh-mid-waist-leggings-12792574378072_1024x1024af1c.jpg	(from https://korfitness.com/collections)
15:23:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:23:59%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/deluxe-seamless-leggings-leggings-charcoal-grey-s-banded-seamless-leggings-28217180061784_300x300.jpg?v=1650330903	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/deluxe-seamless-leggings-leggings-charcoal-grey-s-banded-seamless-leggings-28217180061784_300x300d654.jpg	(from https://korfitness.com/collections)
15:23:59	414065/414065	---MCZ	200	added ('OK')	text/html	etag:cacheable:c77a173cab2b8f795b72d2fb6cd8dca2	https://korfitness.com/collections/comfort-fit	C:/Users/radou/Desktop/korfitness.com/korfitness.com/collections/comfort-fit.html	(from https://korfitness.com/collections)
15:24:00	11873/11873	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:24:00%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/deluxe-seamless-leggings-leggings-charcoal-grey-s-banded-seamless-leggings-28217180061784_300x300.jpg?v=1650330903	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/deluxe-seamless-leggings-leggings-charcoal-grey-s-banded-seamless-leggings-28217180061784_300x300d654.jpg	(from https://korfitness.com/collections)
15:24:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:24:00%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/deluxe-seamless-leggings-leggings-charcoal-grey-s-banded-seamless-leggings-28217180061784_1024x1024.jpg?v=1650330903	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/deluxe-seamless-leggings-leggings-charcoal-grey-s-banded-seamless-leggings-28217180061784_1024x1024d654.jpg	(from https://korfitness.com/collections)
15:24:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:24:02%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/collections/DSC07742_300x300.jpg?v=1647881021	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/collections/DSC07742_300x3002fcf.jpg	(from https://korfitness.com/collections)
15:24:01	105230/105230	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:24:01%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/deluxe-seamless-leggings-leggings-charcoal-grey-s-banded-seamless-leggings-28217180061784_1024x1024.jpg?v=1650330903	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/deluxe-seamless-leggings-leggings-charcoal-grey-s-banded-seamless-leggings-28217180061784_1024x1024d654.jpg	(from https://korfitness.com/collections)
15:24:02	16819/16819	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:24:02%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/collections/DSC07742_300x300.jpg?v=1647881021	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/collections/DSC07742_300x3002fcf.jpg	(from https://korfitness.com/collections)
15:24:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:24:03%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/collections/DSC07742_1024x1024.jpg?v=1647881021	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/collections/DSC07742_1024x10242fcf.jpg	(from https://korfitness.com/collections)
15:24:04	108046/108046	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:24:04%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/collections/DSC07742_1024x1024.jpg?v=1647881021	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/collections/DSC07742_1024x10242fcf.jpg	(from https://korfitness.com/collections)
15:24:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:24:05%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/collections/3993a049f71769a568c48ba4789d9d9d_300x300.png?v=1563378969	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/collections/3993a049f71769a568c48ba4789d9d9d_300x3002003.png	(from https://korfitness.com/collections)
15:24:06	555196/555196	---MCZ	200	added ('OK')	text/html	etag:cacheable:12c315814f065edfefa678bb3baccafe	https://korfitness.com/collections/recommended-products-seguno	C:/Users/radou/Desktop/korfitness.com/korfitness.com/collections/recommended-products-seguno.html	(from https://korfitness.com/collections)
15:24:06	21985/21985	---M--	200	added ('OK')	image/png	date:Mon,%2016%20May%202022%2014:24:07%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/collections/3993a049f71769a568c48ba4789d9d9d_300x300.png?v=1563378969	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/collections/3993a049f71769a568c48ba4789d9d9d_300x3002003.png	(from https://korfitness.com/collections)
15:24:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:24:07%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/collections/3993a049f71769a568c48ba4789d9d9d_1024x1024.png?v=1563378969	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/collections/3993a049f71769a568c48ba4789d9d9d_1024x10242003.png	(from https://korfitness.com/collections)
15:24:08	22052/22052	---M--	200	added ('OK')	image/png	date:Mon,%2016%20May%202022%2014:24:08%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/collections/3993a049f71769a568c48ba4789d9d9d_1024x1024.png?v=1563378969	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/collections/3993a049f71769a568c48ba4789d9d9d_1024x10242003.png	(from https://korfitness.com/collections)
15:24:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:24:09%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-high-rise-shorts-shorts-baby-blue-s-mesh-panel-high-rise-shorts-14767542468696_300x300.jpg?v=1650335589	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-high-rise-shorts-shorts-baby-blue-s-mesh-panel-high-rise-shorts-14767542468696_300x3001dd2.jpg	(from https://korfitness.com/collections)
15:24:10	325829/325829	---MCZ	200	added ('OK')	text/html	etag:cacheable:fff04e44643beef2ce19abeefb0265a0	https://korfitness.com/collections/shorts	C:/Users/radou/Desktop/korfitness.com/korfitness.com/collections/shorts.html	(from https://korfitness.com/collections)
15:24:10	13427/13427	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2005:10:40%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-high-rise-shorts-shorts-baby-blue-s-mesh-panel-high-rise-shorts-14767542468696_300x300.jpg?v=1650335589	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-high-rise-shorts-shorts-baby-blue-s-mesh-panel-high-rise-shorts-14767542468696_300x3001dd2.jpg	(from https://korfitness.com/collections)
15:24:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:24:11%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-high-rise-shorts-shorts-baby-blue-s-mesh-panel-high-rise-shorts-14767542468696_1024x1024.jpg?v=1650335589	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-high-rise-shorts-shorts-baby-blue-s-mesh-panel-high-rise-shorts-14767542468696_1024x10241dd2.jpg	(from https://korfitness.com/collections)
15:24:11	132556/132556	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:24:12%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-high-rise-shorts-shorts-baby-blue-s-mesh-panel-high-rise-shorts-14767542468696_1024x1024.jpg?v=1650335589	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-high-rise-shorts-shorts-baby-blue-s-mesh-panel-high-rise-shorts-14767542468696_1024x10241dd2.jpg	(from https://korfitness.com/collections)
15:24:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:24:12%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/white-striped-performance-leggings-leggings-hunter-green-l-white-striped-performance-leggings-14529322680408_300x300.jpg?v=1650338102	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/white-striped-performance-leggings-leggings-hunter-green-l-white-striped-performance-leggings-14529322680408_300x30083a9.jpg	(from https://korfitness.com/collections)
15:24:13	367577/367577	---MCZ	200	added ('OK')	text/html	etag:cacheable:546e0a4f89a0b3d4866e1cd49ceba18b	https://korfitness.com/collections/supportive-leggings	C:/Users/radou/Desktop/korfitness.com/korfitness.com/collections/supportive-leggings.html	(from https://korfitness.com/collections)
15:24:13	12591/12591	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:24:13%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/white-striped-performance-leggings-leggings-hunter-green-l-white-striped-performance-leggings-14529322680408_300x300.jpg?v=1650338102	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/white-striped-performance-leggings-leggings-hunter-green-l-white-striped-performance-leggings-14529322680408_300x30083a9.jpg	(from https://korfitness.com/collections)
15:24:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:24:14%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/white-striped-performance-leggings-leggings-hunter-green-l-white-striped-performance-leggings-14529322680408_1024x1024.jpg?v=1650338102	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/white-striped-performance-leggings-leggings-hunter-green-l-white-striped-performance-leggings-14529322680408_1024x102483a9.jpg	(from https://korfitness.com/collections)
15:24:15	77401/77401	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:24:16%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/white-striped-performance-leggings-leggings-hunter-green-l-white-striped-performance-leggings-14529322680408_1024x1024.jpg?v=1650338102	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/white-striped-performance-leggings-leggings-hunter-green-l-white-striped-performance-leggings-14529322680408_1024x102483a9.jpg	(from https://korfitness.com/collections)
15:24:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:24:16%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/collections/image_6487327_5_300x300.jpg?v=1622832971	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/collections/image_6487327_5_300x300e59e.jpg	(from https://korfitness.com/collections)
15:24:17	332391/332391	---MCZ	200	added ('OK')	text/html	etag:cacheable:5e9b2379b0646e5b7347b4b9bdb43b26	https://korfitness.com/collections/swimwear	C:/Users/radou/Desktop/korfitness.com/korfitness.com/collections/swimwear.html	(from https://korfitness.com/collections)
15:24:17	30719/30719	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:24:17%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/collections/image_6487327_5_300x300.jpg?v=1622832971	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/collections/image_6487327_5_300x300e59e.jpg	(from https://korfitness.com/collections)
15:24:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:24:17%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/collections/image_6487327_5_1024x1024.jpg?v=1622832971	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/collections/image_6487327_5_1024x1024e59e.jpg	(from https://korfitness.com/collections)
15:24:20	161988/161988	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202022%2014:24:19%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/collections/image_6487327_5_1024x1024.jpg?v=1622832971	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/collections/image_6487327_5_1024x1024e59e.jpg	(from https://korfitness.com/collections)
15:24:20	37043/37043	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:1ae27fffb14b9dbe2834059565eae0e4	https://korfitness.com/collections/clearance.atom	C:/Users/radou/Desktop/korfitness.com/korfitness.com/collections/clearance.atom	(from https://korfitness.com/collections/clearance)
15:24:22	341210/341210	---MCZ	200	added ('OK')	text/html	etag:cacheable:31d9dc754a5751011db765cd7b865b60	https://korfitness.com/collections/clearance?page=2	C:/Users/radou/Desktop/korfitness.com/korfitness.com/collections/clearance4658.html	(from https://korfitness.com/collections/clearance)
15:24:22	22403/22403	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:3ec6b5085c83c332b00879a08d9a904f	https://korfitness.com/collections/clearance.oembed	C:/Users/radou/Desktop/korfitness.com/korfitness.com/collections/clearance.oembed	(from https://korfitness.com/collections/clearance)
15:24:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2014:24:23%20GMT	http://cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-mid-rise-leggings-leggings-pink-set-s-mesh-mid-waist-leggings-12792574378072_{width}x.jpg?v=1650335412	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-mid-rise-leggings-leggings-pink-set-s-mesh-mid-waist-leggings-12792574378072_{width}xaf1c.jpg	(from https://korfitness.com/collections/clearance)
15:24:24	599302/599302	---MCZ	200	added ('OK')	text/html	etag:cacheable:7e1c07337100e1904e3ab363c25d69e8	https://korfitness.com/collections/clearance/products/mesh-panel-high-rise-leggings	C:/Users/radou/Desktop/korfitness.com/korfitness.com/collections/clearance/products/mesh-panel-high-rise-leggings.html	(from https://korfitness.com/collections/clearance)
15:24:24	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20May%202022%2014:24:24%20GMT	https://cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-mid-rise-leggings-leggings-pink-set-s-mesh-mid-waist-leggings-12792574378072_{width}x.jpg?v=1650335412	C:/Users/radou/Desktop/korfitness.com/cdn.shopify.com/s/files/1/0073/3931/1192/products/mesh-panel-mid-rise-leggings-leggings-pink-set-s-mesh-mid-waist-leggings-12792574378072_{width}xaf1c.jpg	(from https://korfitness.com/collections/clearance)
